ID,Тип,Артикул,Имя,Опубликован,рекомендуемый?,"Видимость в каталоге","Краткое описание",Описание,"Дата начала действия продажной цены","Дата окончания действия продажной цены","Статус налога","Налоговый класс","В наличии?",Запасы,"Величина малых запасов","Возможен ли предзаказ?","Продано индивидуально?","Вес (kg)","Длина (cm)","Ширина (cm)","Высота (cm)","Разрешить отзывы от клиентов?","Примечание к покупке","Цена распродажи","Базовая цена",Категории,Метки,"Класс доставки",Изображения,"Лимит загрузок","Число дней до просроченной загрузки",Родительский,"Сгруппированные товары",Апсейл,Кросселы,"Внешний URL","Текст кнопки",Позиция,"Имя атрибута 1","Значение(-я) аттрибута(-ов) 1","Видимость атрибута 1","Глобальный атрибут 1","Имя атрибута 2","Значение(-я) аттрибута(-ов) 2","Видимость атрибута 2","Глобальный атрибут 2"
13,variable,1,терапевт,1,0,visible,,фыва,,,taxable,,1,,,0,1,,,,,0,,,,терапия,,,,,,,,,,,,0,"Выполнена смена терапии антибактериальными лекарственными препаратами не позднее 72 часов от момента начала антибактериальной терапии (при отсутствии снижения температуры тела)","да, нет",1,0,"Проведена терапия антибактериальными лекарственными препаратами (при подтверждении бактериальной инфекции и/или при наличии лабораторных маркеров бактериальной инфекции)","да, нет",1,0
25,simple,,Терапия,1,0,visible,аываываы,"дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва дщкуь ывафыва",,,taxable,,backorder,,,0,1,,,,,0,,,0,терапия,,,,,,,,,,,,0,,,,,,,,
34,variable,111,"специализированной медицинской помощи детям при лихорадке без очага инфекции",1,0,visible,,"<strong>Описание блолезни, признаки болезней, симптомы, лекарства. </strong>\n\n<strong> Описание блолезни, признаки болезней, симптомы, лекарства.</strong>\n\n<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> Описание блолезни, признаки болезней, симптомы, лекарства.</span></span></strong>\n\n<strong>Описание блолезни, признаки болезней, симптомы, лекарства.</strong>\n\n<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Описание блолезни, признаки болезней, симптомы, лекарства.</span></span></strong>\n\n<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Описание блолезни, признаки болезней, симптомы, лекарства.</span></span></strong>\n\n<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Описание блолезни, признаки болезней, симптомы, лекарства. </span></span></strong>",,,taxable,,1,,,0,1,,,,,0,,,,"Misc, Критерии качества по группам заболеваний, Критерии качества по группам заболеваний > некоторых инфекционных и паразитарных болезнях",,,,,,,,,,,,0,"Выполнена отоскопия","да, нет",1,0,"Выполнен общий (клинический) анализ крови развернутый не позднее 24 часов от момента поступления в стационар","да, нет",1,0
116,variation,,"специализированной медицинской помощи детям при лихорадке без очага инфекции",1,0,visible,,,,,taxable,parent,1,,,0,1,,,,,0,,,1,,,,,,,111,,,,,,1,"Выполнена отоскопия",,,0,"Выполнен общий (клинический) анализ крови развернутый не позднее 24 часов от момента поступления в стационар",,,0
117,variation,,"специализированной медицинской помощи детям при лихорадке без очага инфекции",1,0,visible,,,,,taxable,parent,1,,,0,1,,,,,0,,,0,,,,,,,111,,,,,,2,"Выполнена отоскопия",,,0,"Выполнен общий (клинический) анализ крови развернутый не позднее 24 часов от момента поступления в стационар",,,0
124,variable,111-1,"специализированной медицинской помощи детям при лихорадке без очага инфекции (Копировать)",1,0,visible,,"<strong>Описание блолезни, признаки болезней, симптомы, лекарства. </strong>\n\n<strong> Описание блолезни, признаки болезней, симптомы, лекарства.</strong>\n\n<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> Описание блолезни, признаки болезней, симптомы, лекарства.</span></span></strong>\n\n<strong>Описание блолезни, признаки болезней, симптомы, лекарства.</strong>\n\n<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Описание блолезни, признаки болезней, симптомы, лекарства.</span></span></strong>\n\n<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Описание блолезни, признаки болезней, симптомы, лекарства.</span></span></strong>\n\n<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Описание блолезни, признаки болезней, симптомы, лекарства. </span></span></strong>",,,taxable,,1,,,0,1,,,,,0,,,,"Misc, Критерии качества по группам заболеваний, Критерии качества по группам заболеваний > некоторых инфекционных и паразитарных болезнях",,,,,,,,,,,,0,"Выполнена отоскопия","да, нет",1,0,"Выполнен общий (клинический) анализ крови развернутый не позднее 24 часов от момента поступления в стационар","да, нет",1,0
125,variation,,"специализированной медицинской помощи детям при лихорадке без очага инфекции (Копировать)",1,0,visible,,,,,taxable,parent,1,,,0,1,,,,,0,,,1,,,,,,,111-1,,,,,,1,"Выполнена отоскопия",,,0,"Выполнен общий (клинический) анализ крови развернутый не позднее 24 часов от момента поступления в стационар",,,0
126,variation,,"специализированной медицинской помощи детям при лихорадке без очага инфекции (Копировать)",1,0,visible,,,,,taxable,parent,1,,,0,1,,,,,0,,,0,,,,,,,111-1,,,,,,2,"Выполнена отоскопия",,,0,"Выполнен общий (клинический) анализ крови развернутый не позднее 24 часов от момента поступления в стационар",,,0
131,variation,,терапевт,1,0,visible,,,,,taxable,parent,1,,,0,1,,,,,0,,,0,,,,,,,1,,,,,,1,"Выполнена смена терапии антибактериальными лекарственными препаратами не позднее 72 часов от момента начала антибактериальной терапии (при отсутствии снижения температуры тела)",нет,,0,"Проведена терапия антибактериальными лекарственными препаратами (при подтверждении бактериальной инфекции и/или при наличии лабораторных маркеров бактериальной инфекции)",,,0
132,variation,,терапевт,1,0,visible,,,,,taxable,parent,1,,,0,1,,,,,0,,,1,,,,,,,1,,,,,,0,"Выполнена смена терапии антибактериальными лекарственными препаратами не позднее 72 часов от момента начала антибактериальной терапии (при отсутствии снижения температуры тела)",да,,0,"Проведена терапия антибактериальными лекарственными препаратами (при подтверждении бактериальной инфекции и/или при наличии лабораторных маркеров бактериальной инфекции)",,,0
